fecha,tmed,tmax,tmin,prec,velmedia,racha,sol,hrMedia,temp_categoria,humedad_categoria,lluvia_categoria,cielo_categoria,viento_categoria,descripcion_dia,día,desayunos,almuerzos,cenas,mes,nº se,año
2025-03-28,16.2,19.4,13.1,0.0,6.4,11.7,5.0,75.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Sábado,192.0,100.0,83,3,12,2025
2025-03-29,17.7,20.6,14.8,0.0,3.6,9.7,7.4,71.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,176.0,83.0,42,3,13,2025
2025-03-30,17.0,21.4,12.7,0.0,3.1,7.2,3.7,71.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Lunes,112.0,37.0,34,3,13,2025
2025-03-31,16.8,21.6,12.0,0.0,2.8,9.7,10.2,69.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,59.0,25.0,81,3,13,2025
2025-04-01,17.2,20.8,13.7,0.0,4.4,9.7,9.2,75.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,109.0,22.0,60,4,13,2025
2025-04-02,18.4,25.0,11.9,0.0,5.0,10.8,9.3,49.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,66.0,20.0,37,4,13,2025
2025-04-03,20.5,25.7,15.3,0.0,6.4,12.5,11.1,46.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,87.0,31.0,95,4,13,2025
2025-04-04,19.1,22.4,15.8,0.0,4.7,9.7,11.3,65.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,136.0,102.0,70,4,13,2025
2025-04-05,16.4,19.5,13.4,0.0,1.9,7.8,3.7,79.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Domingo,181.0,112.0,37,4,14,2025
2025-04-06,16.4,22.3,10.4,0.0,3.9,6.7,9.6,78.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,106.0,50.0,33,4,14,2025
2025-04-07,16.5,21.1,11.9,0.0,4.4,13.3,7.7,75.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,97.0,28.0,55,4,14,2025
2025-04-08,16.8,18.6,14.9,0.0,6.9,13.3,2.8,71.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Miércoles,105.0,36.0,35,4,14,2025
2025-04-09,16.5,18.9,14.1,1.8,4.2,9.2,4.5,71.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Jueves,110.0,38.0,62,4,14,2025
2025-04-10,16.8,19.4,14.2,0.0,3.6,9.2,4.8,87.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Viernes,102.0,44.0,53,4,14,2025
2025-04-11,17.7,23.6,11.8,0.0,3.3,8.9,8.9,70.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,112.0,13.0,30,4,14,2025
2025-04-12,17.6,20.2,15.0,0.0,3.9,11.7,3.7,76.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Domingo,147.0,64.0,88,4,15,2025
2025-04-13,17.8,20.2,15.4,0.0,3.9,7.8,7.0,74.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,140.0,101.0,70,4,15,2025
2025-04-14,15.1,18.0,12.2,7.8,3.9,9.7,0.0,82.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Martes,98.0,47.0,49,4,15,2025
2025-04-15,14.2,16.3,12.2,11.7,3.3,8.3,0.0,92.0,Frío,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Frío, Húmedo, Brisa, Temporal / Tormenta.",Miércoles,118.0,34.0,39,4,15,2025
2025-04-16,15.4,18.2,12.5,7.0,2.8,8.9,2.3,85.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Jueves,189.0,76.0,72,4,15,2025
2025-04-17,16.8,22.3,11.4,0.0,2.8,7.8,11.1,78.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,168.0,100.0,107,4,15,2025
2025-04-18,16.0,20.4,11.5,0.0,5.0,10.3,11.1,81.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,183.0,64.0,128,4,15,2025
2025-04-19,17.6,20.3,14.8,0.0,4.2,10.8,9.5,76.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,159.0,57.0,51,4,16,2025
2025-04-20,20.0,27.1,12.8,0.0,5.0,10.3,11.1,50.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,100.0,54.0,53,4,16,2025
2025-04-21,19.6,23.6,15.5,0.0,4.4,11.4,4.1,58.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Martes,113.0,46.0,70,4,16,2025
2025-04-22,20.2,23.4,16.9,0.0,3.9,10.8,6.2,67.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,109.0,17.0,75,4,16,2025
2025-04-23,19.0,21.6,16.5,0.0,6.1,12.5,8.1,74.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,89.0,63.0,65,4,16,2025
2025-04-24,18.2,20.7,15.8,5.1,4.7,11.4,2.4,72.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Viernes,102.0,62.0,77,4,16,2025
2025-04-25,18.0,20.9,15.0,0.0,2.2,7.8,0.3,72.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Sábado,139.0,115.0,61,4,16,2025
2025-04-26,17.6,22.9,12.3,10.9,3.6,9.7,3.0,73.0,Agradable,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Agradable, Húmedo, Brisa, Temporal / Tormenta.",Domingo,156.0,100.0,46,4,17,2025
2025-04-27,17.7,21.1,14.3,10.6,3.6,18.1,2.5,93.0,Agradable,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Agradable, Húmedo, Brisa, Temporal / Tormenta.",Lunes,87.0,40.0,80,4,17,2025
2025-04-28,18.0,23.8,12.3,5.8,2.5,10.8,7.0,71.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Martes,68.0,43.0,40,4,17,2025
2025-04-29,17.2,22.9,11.4,0.0,3.1,8.9,6.2,67.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,83.0,23.0,45,4,17,2025
2025-04-30,17.8,22.0,13.6,0.1,4.7,11.7,4.7,63.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Jueves,140.0,68.0,58,4,17,2025
2025-05-01,17.4,22.8,11.9,0.0,4.7,8.9,11.7,44.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,117.0,66.0,72,5,17,2025
2025-05-02,17.0,23.2,10.8,0.0,5.3,9.7,12.4,53.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,157.0,107.0,90,5,17,2025
2025-05-03,16.4,20.1,12.7,6.5,2.5,7.8,1.0,73.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Domingo,179.0,72.0,41,5,18,2025
2025-05-04,16.4,20.9,12.0,0.0,3.9,8.3,11.7,77.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,74.0,79.0,86,5,18,2025
2025-05-05,17.0,21.7,12.3,0.0,3.9,9.7,12.4,78.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,78.0,57.0,46,5,18,2025
2025-05-06,18.2,23.6,12.7,0.0,4.4,10.8,12.6,77.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,64.0,12.0,52,5,18,2025
2025-05-07,18.4,22.4,14.4,0.0,3.6,8.9,11.8,85.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,80.0,14.0,60,5,18,2025
2025-05-08,20.0,26.0,13.9,5.1,3.9,11.7,11.5,56.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Viernes,103.0,36.0,80,5,18,2025
2025-05-09,20.0,24.1,15.9,0.0,4.7,13.3,3.2,69.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Sábado,184.0,83.0,86,5,18,2025
2025-05-10,17.8,22.3,13.3,0.6,4.7,15.3,6.0,52.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Domingo,200.0,43.0,74,5,19,2025
2025-05-11,19.2,25.0,13.5,0.0,5.8,14.4,12.5,38.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Lunes,110.0,50.0,66,5,19,2025
2025-05-12,22.9,29.4,16.4,0.0,5.6,12.8,13.0,38.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Martes,97.0,21.0,48,5,19,2025
2025-05-13,24.0,30.5,17.4,0.0,5.8,13.3,12.9,36.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Miércoles,82.0,30.0,66,5,19,2025
2025-05-14,24.6,31.6,17.7,0.0,7.8,15.3,12.8,35.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Jueves,141.0,14.0,40,5,19,2025
2025-05-15,19.6,24.7,14.5,0.0,4.7,9.7,13.1,66.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,145.0,63.0,68,5,19,2025
2025-05-16,28.8,35.6,22.1,0.0,6.1,13.9,12.3,43.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Sábado,151.0,79.0,70,5,19,2025
2025-05-17,25.1,31.3,18.9,0.0,6.1,14.4,13.0,57.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Domingo,156.0,92.0,41,5,20,2025
2025-05-18,20.7,23.4,18.0,0.0,4.4,10.3,9.0,78.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,75.0,52.0,49,5,20,2025
2025-05-19,22.4,25.8,19.0,0.1,4.2,11.4,9.2,67.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Martes,98.0,60.0,54,5,20,2025
2025-05-20,20.0,23.3,16.7,0.0,3.9,9.2,7.6,76.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,99.0,15.0,76,5,20,2025
2025-05-21,19.7,24.8,14.6,0.0,4.7,9.7,12.6,71.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,96.0,24.0,50,5,20,2025
2025-05-22,25.0,32.5,17.4,0.0,5.3,12.5,9.3,62.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,93.0,31.0,91,5,20,2025
2025-05-23,18.0,21.6,14.3,25.3,3.3,8.3,4.3,69.0,Agradable,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Agradable, Húmedo, Brisa, Temporal / Tormenta.",Sábado,190.0,100.0,47,5,20,2025
2025-05-24,20.8,27.2,14.3,0.0,4.7,9.7,12.8,37.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Domingo,155.0,96.0,70,5,21,2025
2025-05-25,19.2,25.0,13.4,0.0,3.9,7.8,12.2,50.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,117.0,52.0,70,5,21,2025
2025-05-26,20.4,23.0,17.7,0.0,3.6,10.8,8.0,70.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,90.0,28.0,43,5,21,2025
2025-05-27,18.6,20.3,16.9,4.7,3.3,7.8,0.0,84.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Miércoles,104.0,30.0,50,5,21,2025
2025-05-28,19.9,23.5,16.3,0.0,3.3,7.2,9.0,72.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,117.0,51.0,57,5,21,2025
2025-05-29,20.0,23.9,16.0,0.0,3.9,9.2,11.8,70.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,137.0,70.0,97,5,21,2025
2025-05-30,21.0,24.3,17.7,0.0,3.1,9.2,2.0,69.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Sábado,166.0,71.0,68,5,21,2025
2025-05-31,22.0,25.4,18.5,0.0,3.1,9.7,7.6,58.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,195.0,70.0,61,5,22,2025
2025-06-01,23.0,28.6,17.4,0.0,3.6,9.2,12.6,51.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,138.0,57.0,74,6,22,2025
2025-06-02,20.4,23.5,17.2,0.0,5.0,9.7,13.2,68.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,105.0,22.0,40,6,22,2025
2025-06-03,20.7,25.3,16.1,0.0,4.2,9.7,8.0,68.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,93.0,49.0,73,6,22,2025
2025-06-04,21.6,25.1,18.2,0.0,3.1,8.3,1.9,75.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Jueves,97.0,43.0,87,6,22,2025
2025-06-05,21.6,24.3,19.0,0.9,3.3,9.2,1.7,76.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Viernes,107.0,62.0,93,6,22,2025
2025-06-06,20.8,25.1,16.4,0.0,4.7,10.8,13.2,77.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,147.0,93.0,69,6,22,2025
2025-06-07,21.9,26.9,16.9,0.0,3.9,7.8,13.5,66.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,175.0,81.0,71,6,23,2025
2025-06-08,23.3,28.7,17.9,0.0,3.9,9.2,10.6,54.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,105.0,43.0,64,6,23,2025
2025-06-09,23.6,29.1,18.2,0.0,3.3,7.2,11.9,47.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,131.0,51.0,81,6,23,2025
2025-06-10,23.0,28.1,18.0,0.0,3.6,8.9,12.5,59.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,93.0,67.0,37,6,23,2025
2025-06-11,23.1,28.2,18.0,0.0,4.4,9.7,12.8,60.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,102.0,61.0,46,6,23,2025
2025-06-12,23.6,28.4,18.8,0.0,3.1,8.9,11.6,61.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,109.0,48.0,73,6,23,2025
2025-06-13,23.8,27.7,19.8,0.0,4.4,10.3,12.1,64.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,110.0,69.0,61,6,23,2025
2025-06-14,25.3,31.3,19.3,0.0,3.9,8.3,12.2,52.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Domingo,141.0,79.0,51,6,24,2025
2025-06-15,24.8,28.7,21.0,0.0,4.7,9.2,6.7,56.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,112.0,40.0,60,6,24,2025
2025-06-16,25.9,31.5,20.3,0.7,4.4,10.8,10.0,48.0,Caluroso,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Caluroso, Húmedo, Brisa, Con chubascos.",Martes,82.0,40.0,66,6,24,2025
2025-06-17,24.2,28.6,19.7,0.0,3.3,9.7,5.8,55.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Miércoles,92.0,21.0,62,6,24,2025
2025-06-18,24.0,28.9,19.1,0.0,3.6,11.4,10.2,55.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,94.0,28.0,71,6,24,2025
2025-06-19,23.4,27.6,19.2,0.0,5.0,9.7,2.7,42.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Viernes,113.0,68.0,103,6,24,2025
2025-06-20,25.7,31.6,19.8,0.0,4.2,13.3,12.1,41.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Sábado,165.0,95.0,100,6,24,2025
2025-06-21,26.0,31.0,20.9,0.0,5.6,11.4,13.4,41.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Domingo,146.0,43.0,52,6,25,2025
2025-06-22,26.3,32.3,20.3,0.0,5.8,15.0,13.5,37.0,Caluroso,Humedad normal,Sin lluvia,Soleado,Brisa,"Caluroso, Humedad normal, Brisa, Soleado.",Lunes,78.0,92.0,104,6,25,2025
2025-06-23,23.8,28.9,18.7,0.0,5.3,12.5,13.5,59.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,56.0,58.0,101,6,25,2025
2025-06-24,23.0,27.2,18.7,0.0,3.3,8.9,11.7,60.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,84.0,36.0,50,6,25,2025
2025-06-25,23.6,27.4,19.7,0.0,4.2,10.8,13.2,63.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,94.0,62.0,40,6,25,2025
2025-06-26,23.5,28.7,18.3,0.0,4.7,10.8,13.2,56.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,111.0,44.0,73,6,25,2025
2025-06-27,26.0,34.7,17.2,0.0,3.6,10.8,13.2,42.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Sábado,127.0,103.0,76,6,25,2025
2025-06-28,30.0,36.2,23.9,0.0,6.7,12.5,13.5,28.0,Caluroso,Humedad normal,Sin lluvia,Soleado,Brisa,"Caluroso, Humedad normal, Brisa, Soleado.",Domingo,143.0,81.0,70,6,26,2025
2025-06-29,25.7,32.2,19.2,0.0,5.8,13.3,13.3,46.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Lunes,94.0,71.0,64,6,26,2025
2025-06-30,23.4,27.8,19.1,0.0,3.9,8.9,12.7,69.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,70.0,47.0,70,6,26,2025
2025-07-01,24.0,27.7,20.4,0.0,3.6,9.2,11.9,70.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,77.0,53.0,63,7,26,2025
2025-07-02,23.0,26.8,19.1,0.0,3.3,10.3,13.0,68.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,60.0,58.0,76,7,26,2025
2025-07-03,30.0,38.2,21.8,0.0,3.6,10.8,13.5,27.0,Caluroso,Humedad normal,Sin lluvia,Soleado,Brisa,"Caluroso, Humedad normal, Brisa, Soleado.",Viernes,124.0,53.0,72,7,26,2025
2025-07-04,33.6,40.3,26.9,0.0,6.1,13.3,13.6,30.0,Caluroso,Humedad normal,Sin lluvia,Soleado,Brisa,"Caluroso, Humedad normal, Brisa, Soleado.",Sábado,190.0,95.0,103,7,26,2025
2025-07-05,27.6,31.8,23.4,0.0,3.9,12.5,13.1,57.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Domingo,180.0,54.0,80,7,27,2025
2025-07-06,33.0,39.0,27.0,0.0,6.4,12.8,13.5,30.0,Caluroso,Humedad normal,Sin lluvia,Soleado,Brisa,"Caluroso, Humedad normal, Brisa, Soleado.",Lunes,80.0,53.0,70,7,27,2025
2025-07-07,31.0,36.0,26.1,0.0,5.0,11.4,11.3,25.0,Caluroso,Humedad normal,Sin lluvia,Soleado,Brisa,"Caluroso, Humedad normal, Brisa, Soleado.",Martes,100.0,57.0,103,7,27,2025
2025-07-08,25.0,28.5,21.5,0.0,3.6,11.4,9.7,70.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,109.0,82.0,59,7,27,2025
2025-07-09,26.0,29.7,22.3,0.0,4.2,9.2,11.8,62.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Jueves,101.0,62.0,69,7,27,2025
2025-07-10,25.5,29.7,21.3,0.0,4.2,8.9,10.9,59.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Viernes,82.0,68.0,61,7,27,2025
2025-07-11,24.6,27.9,21.3,0.0,4.7,10.3,3.3,77.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Sábado,144.0,60.0,65,7,27,2025
2025-07-12,31.5,41.0,22.0,0.0,6.9,15.3,11.2,34.0,Caluroso,Humedad normal,Sin lluvia,Soleado,Brisa,"Caluroso, Humedad normal, Brisa, Soleado.",Domingo,145.0,70.0,60,7,28,2025
2025-07-13,25.5,29.7,21.3,0.0,5.6,13.3,13.2,44.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Lunes,67.0,55.0,60,7,28,2025
2025-07-14,24.4,28.2,20.7,0.0,3.3,8.3,8.5,67.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,92.0,50.0,66,7,28,2025
2025-07-15,24.1,27.9,20.3,0.0,3.3,9.7,12.9,63.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,114.0,42.0,142,7,28,2025
2025-07-16,24.3,28.0,20.6,0.0,3.6,9.2,12.6,68.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,65.0,53.0,43,7,28,2025
2025-07-17,25.8,31.6,20.1,0.0,4.2,11.4,12.2,57.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Viernes,105.0,31.0,64,7,28,2025
2025-07-18,29.2,38.0,20.4,0.0,3.3,9.7,13.0,57.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Sábado,133.0,68.0,80,7,28,2025
2025-07-19,27.6,32.9,22.4,0.0,5.6,12.5,12.6,74.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Domingo,163.0,34.0,120,7,29,2025
2025-07-20,23.3,26.1,20.5,0.0,4.4,9.2,10.1,69.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,90.0,60.0,82,7,29,2025
2025-07-21,24.2,29.1,19.3,0.0,3.1,7.8,12.2,62.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,79.0,50.0,106,7,29,2025
2025-07-22,26.2,32.2,20.3,0.0,3.3,8.9,11.7,52.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Miércoles,78.0,68.0,75,7,29,2025
2025-07-23,27.2,31.1,23.4,0.0,3.9,9.2,10.3,67.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Jueves,88.0,46.0,64,7,29,2025
2025-07-24,33.6,42.6,24.6,0.0,5.8,12.8,10.0,16.0,Caluroso,Humedad normal,Sin lluvia,Soleado,Brisa,"Caluroso, Humedad normal, Brisa, Soleado.",Viernes,121.0,28.0,95,7,29,2025
2025-07-25,33.0,38.8,27.2,0.0,6.1,12.8,12.6,25.0,Caluroso,Humedad normal,Sin lluvia,Soleado,Brisa,"Caluroso, Humedad normal, Brisa, Soleado.",Sábado,131.0,92.0,68,7,29,2025
